ExperimentName	Subject	Group	Trial	List	Filename	TrialType	Rotation	CorrResp	RESP	ACC	RT	ExclSlow
MR_V2_F0_J1	S128	L2_Intermediate	19	266	34_0_R.jpg	Mirror	0	f	f	1	4265	0
MR_V2_F0_J1	S144	L2_Fluent	12	80	10_150_R.jpg	Mirror	150	f	j	0	4269	0
MR_V1_F1_J0	S111	L2_Intermediate	28	315	40_50.jpg	Same	50	f	f	1	4272	0
MR_V2_F0_J1	S137	L2_Intermediate	38	304	38_150_R.jpg	Mirror	150	f	f	1	4274	0
MR_V2_F0_J1	S150	L1_Hearing	31	138	18_0_R.jpg	Mirror	0	f	f	1	4276	0
MR_V2_F0_J1	S153	L2_Intermediate	46	71	9_150.jpg	Same	150	j	j	1	4284	0
MR_V2_F0_J1	S107	L1_Deaf	5	208	26_150_R.jpg	Mirror	150	f	f	1	4295	0
MR_V2_F0_J1	S133	L2_Intermediate	7	14	2_100_R.jpg	Mirror	100	f	j	0	4299	0
MR_V1_F1_J0	S135	L2_Intermediate	46	5	1_100.jpg	Same	100	f	f	1	4311	0
MR_V1_F1_J0	S136	L2_Fluent	21	339	43_50.jpg	Same	50	f	f	1	4316	0
MR_V1_F1_J0	S134	L2_Intermediate	32	242	31_0_R.jpg	Mirror	0	j	j	1	4319	0
MR_V1_F1_J0	S106	L1_Deaf	14	349	44_100.jpg	Same	100	f	f	1	4320	0
MR_V2_F0_J1	S150	L1_Hearing	42	250	32_0_R.jpg	Mirror	0	f	f	1	4330	0
MR_V2_F0_J1	S154	L1_Hearing	29	379	48_50.jpg	Same	50	j	f	0	4333	0
MR_V2_F0_J1	S131	L2_Intermediate	48	45	6_100.jpg	Same	100	j	j	1	4339	0
MR_V2_F0_J1	S138	L1_Deaf	15	77	10_100.jpg	Same	100	j	j	1	4343	0
MR_V2_F0_J1	S128	L2_Intermediate	24	338	43_0_R.jpg	Mirror	0	f	f	1	4350	0
MR_V1_F1_J0	S124	L1_Hearing	33	109	14_100.jpg	Same	100	f	j	0	4351	0
MR_V1_F1_J0	S135	L2_Intermediate	25	355	45_50.jpg	Same	50	f	f	1	4352	0
MR_V1_F1_J0	S134	L2_Intermediate	2	306	39_0_R.jpg	Mirror	0	j	j	1	4357	0
MR_V2_F0_J1	S112	L1_Deaf	11	173	22_100.jpg	Same	100	j	f	0	4359	0
MR_V2_F0_J1	S128	L2_Intermediate	35	87	11_150.jpg	Same	150	j	j	1	4366	0
MR_V2_F0_J1	S125	L1_Hearing	3	142	18_100_R.jpg	Mirror	100	f	f	1	4370	0
MR_V1_F1_J0	S151	L2_Intermediate	23	150	19_100_R.jpg	Mirror	100	j	j	1	4382	0
MR_V1_F1_J0	S110	L1_Deaf	19	317	40_100.jpg	Same	100	f	f	1	4393	0
MR_V1_F1_J0	S152	L2_Fluent	3	128	16_150_R.jpg	Mirror	150	j	j	1	4400	0
MR_V1_F1_J0	S136	L2_Fluent	46	319	40_150.jpg	Same	150	f	f	1	4404	0
MR_V2_F0_J1	S125	L1_Hearing	5	297	38_0.jpg	Same	0	j	j	1	4406	0
MR_V2_F0_J1	S154	L1_Hearing	39	30	4_100_R.jpg	Mirror	100	f	f	1	4407	0
MR_V2_F0_J1	S132	L2_Fluent	47	80	10_150_R.jpg	Mirror	150	f	f	1	4413	0
MR_V1_F1_J0	S139	L1_Deaf	18	43	6_50.jpg	Same	50	f	f	1	4414	0
MR_V1_F1_J0	S118	L2_Fluent	34	285	36_100.jpg	Same	100	f	f	1	4414	0
MR_V2_F0_J1	S128	L2_Intermediate	14	234	30_0_R.jpg	Mirror	0	f	f	1	4421	0
MR_V2_F0_J1	S138	L1_Deaf	2	192	24_150_R.jpg	Mirror	150	f	f	1	4423	0
MR_V2_F0_J1	S138	L1_Deaf	35	181	23_100.jpg	Same	100	j	j	1	4424	0
MR_V1_F1_J0	S106	L1_Deaf	13	20	3_50_R.jpg	Mirror	50	j	j	1	4431	0
MR_V2_F0_J1	S143	L2_Fluent	47	21	3_100.jpg	Same	100	j	f	0	4444	0
MR_V1_F1_J0	S118	L2_Fluent	36	15	2_150.jpg	Same	150	f	f	1	4448	0
MR_V2_F0_J1	S138	L1_Deaf	3	206	26_100_R.jpg	Mirror	100	f	f	1	4455	0
MR_V1_F1_J0	S116	L1_Hearing	2	90	12_0_R.jpg	Mirror	0	j	j	1	4458	0
MR_V2_F0_J1	S108	L2_Intermediate	13	26	4_0_R.jpg	Mirror	0	f	j	0	4459	0
MR_V1_F1_J0	S122	L2_Intermediate	31	375	47_150.jpg	Same	150	f	f	1	4465	0
MR_V2_F0_J1	S150	L1_Hearing	41	198	25_100_R.jpg	Mirror	100	f	f	1	4467	0
MR_V2_F0_J1	S137	L2_Intermediate	4	152	19_150_R.jpg	Mirror	150	f	f	1	4467	0
MR_V2_F0_J1	S144	L2_Fluent	35	134	17_100_R.jpg	Mirror	100	f	f	1	4482	0
MR_V2_F0_J1	S143	L2_Fluent	38	154	20_0_R.jpg	Mirror	0	f	f	1	4488	0
MR_V2_F0_J1	S131	L2_Intermediate	21	62	8_100_R.jpg	Mirror	100	f	f	1	4489	0
MR_V2_F0_J1	S154	L1_Hearing	37	174	22_100_R.jpg	Mirror	100	f	f	1	4491	0
MR_V1_F1_J0	S110	L1_Deaf	20	268	34_50_R.jpg	Mirror	50	j	j	1	4493	0
MR_V2_F0_J1	S138	L1_Deaf	45	174	22_100_R.jpg	Mirror	100	f	f	1	4494	0
MR_V1_F1_J0	S110	L1_Deaf	5	125	16_100.jpg	Same	100	f	f	1	4498	0
MR_V1_F1_J0	S136	L2_Fluent	2	362	46_0_R.jpg	Mirror	0	j	j	1	4499	0
MR_V2_F0_J1	S114	L1_Deaf	28	13	2_100.jpg	Same	100	j	j	1	4500	0
MR_V2_F0_J1	S143	L2_Fluent	27	37	5_100.jpg	Same	100	j	j	1	4504	0
MR_V1_F1_J0	S136	L2_Fluent	11	382	48_100_R.jpg	Mirror	100	j	j	1	4513	0
MR_V2_F0_J1	S131	L2_Intermediate	6	177	23_0.jpg	Same	0	j	j	1	4515	0
MR_V1_F1_J0	S121	L2_Fluent	8	303	38_150.jpg	Same	150	f	f	1	4519	0
MR_V1_F1_J0	S135	L2_Intermediate	40	187	24_50.jpg	Same	50	f	f	1	4520	0
MR_V1_F1_J0	S110	L1_Deaf	11	335	42_150.jpg	Same	150	f	j	0	4524	0
MR_V1_F1_J0	S148	L1_Hearing	16	148	19_50_R.jpg	Mirror	50	j	f	0	4535	0
MR_V2_F0_J1	S114	L1_Deaf	9	46	6_100_R.jpg	Mirror	100	f	f	1	4536	0
MR_V2_F0_J1	S133	L2_Intermediate	33	162	21_0_R.jpg	Mirror	0	f	f	1	4543	0
MR_V1_F1_J0	S136	L2_Fluent	30	160	20_150_R.jpg	Mirror	150	j	f	0	4546	0
MR_V2_F0_J1	S141	L1_Hearing	15	128	16_150_R.jpg	Mirror	150	f	f	1	4554	0
MR_V1_F1_J0	S135	L2_Intermediate	15	99	13_50.jpg	Same	50	f	f	1	4555	0
MR_V1_F1_J0	S116	L1_Hearing	40	237	30_100.jpg	Same	100	f	f	1	4555	0
MR_V1_F1_J0	S136	L2_Fluent	12	190	24_100_R.jpg	Mirror	100	j	j	1	4575	0
MR_V1_F1_J0	S135	L2_Intermediate	44	360	45_150_R.jpg	Mirror	150	j	j	1	4577	0
MR_V2_F0_J1	S153	L2_Intermediate	33	183	23_150.jpg	Same	150	j	j	1	4582	0
MR_V1_F1_J0	S116	L1_Hearing	33	205	26_100.jpg	Same	100	f	f	1	4583	0
MR_V1_F1_J0	S151	L2_Intermediate	48	373	47_100.jpg	Same	100	f	f	1	4583	0
MR_V1_F1_J0	S110	L1_Deaf	1	355	45_50.jpg	Same	50	f	j	0	4594	0
MR_V2_F0_J1	S114	L1_Deaf	29	269	34_100.jpg	Same	100	j	j	1	4594	0
MR_V2_F0_J1	S144	L2_Fluent	24	253	32_100.jpg	Same	100	j	j	1	4610	0
MR_V2_F0_J1	S141	L1_Hearing	35	237	30_100.jpg	Same	100	j	j	1	4610	0
MR_V1_F1_J0	S151	L2_Intermediate	2	53	7_100.jpg	Same	100	f	f	1	4619	0
MR_V2_F0_J1	S138	L1_Deaf	32	244	31_50_R.jpg	Mirror	50	f	f	1	4620	0
MR_V1_F1_J0	S111	L2_Intermediate	9	246	31_100_R.jpg	Mirror	100	j	j	1	4624	0
MR_V2_F0_J1	S128	L2_Intermediate	9	359	45_150.jpg	Same	150	j	j	1	4624	0
MR_V2_F0_J1	S112	L1_Deaf	8	160	20_150_R.jpg	Mirror	150	f	f	1	4628	0
MR_V1_F1_J0	S136	L2_Fluent	33	262	33_100_R.jpg	Mirror	100	j	f	0	4637	0
MR_V2_F0_J1	S141	L1_Hearing	16	56	7_150_R.jpg	Mirror	150	f	f	1	4638	0
MR_V2_F0_J1	S149	L1_Deaf	36	126	16_100_R.jpg	Mirror	100	f	f	1	4641	0
MR_V1_F1_J0	S120	L1_Deaf	17	77	10_100.jpg	Same	100	f	j	0	4642	0
MR_V2_F0_J1	S128	L2_Intermediate	46	55	7_150.jpg	Same	150	j	j	1	4644	0
MR_V1_F1_J0	S106	L1_Deaf	8	12	2_50_R.jpg	Mirror	50	j	j	1	4646	0
MR_V2_F0_J1	S108	L2_Intermediate	16	331	42_50.jpg	Same	50	j	f	0	4649	0
MR_V2_F0_J1	S143	L2_Fluent	18	333	42_100.jpg	Same	100	j	j	1	4661	0
MR_V2_F0_J1	S112	L1_Deaf	13	64	8_150_R.jpg	Mirror	150	f	f	1	4661	0
MR_V2_F0_J1	S137	L2_Intermediate	35	127	16_150.jpg	Same	150	j	j	1	4666	0
MR_V1_F1_J0	S135	L2_Intermediate	42	115	15_50.jpg	Same	50	f	f	1	4673	0
MR_V2_F0_J1	S131	L2_Intermediate	20	358	45_100_R.jpg	Mirror	100	f	f	1	4673	0
MR_V2_F0_J1	S142	L2_Fluent	19	38	5_100_R.jpg	Mirror	100	f	f	1	4675	0
MR_V2_F0_J1	S145	L2_Fluent	44	132	17_50_R.jpg	Mirror	50	f	f	1	4678	0
MR_V2_F0_J1	S154	L1_Hearing	2	371	47_50.jpg	Same	50	j	j	1	4679	0
MR_V2_F0_J1	S126	L2_Intermediate	41	70	9_100_R.jpg	Mirror	100	f	f	1	4684	0
MR_V2_F0_J1	S114	L1_Deaf	37	66	9_0_R.jpg	Mirror	0	f	f	1	4687	0
MR_V2_F0_J1	S131	L2_Intermediate	19	366	46_100_R.jpg	Mirror	100	f	f	1	4691	0
MR_V2_F0_J1	S145	L2_Fluent	25	298	38_0_R.jpg	Mirror	0	f	f	1	4698	0
MR_V1_F1_J0	S134	L2_Intermediate	43	199	25_150.jpg	Same	150	f	f	1	4703	0
MR_V2_F0_J1	S114	L1_Deaf	45	181	23_100.jpg	Same	100	j	j	1	4711	0
MR_V1_F1_J0	S118	L2_Fluent	20	271	34_150.jpg	Same	150	f	f	1	4717	0
MR_V2_F0_J1	S128	L2_Intermediate	17	357	45_100.jpg	Same	100	j	j	1	4719	0
MR_V1_F1_J0	S135	L2_Intermediate	6	197	25_100.jpg	Same	100	f	f	1	4720	0
MR_V1_F1_J0	S111	L2_Intermediate	40	132	17_50_R.jpg	Mirror	50	j	f	0	4724	0
MR_V1_F1_J0	S109	L1_Deaf	30	197	25_100.jpg	Same	100	f	f	1	4730	0
MR_V1_F1_J0	S135	L2_Intermediate	9	158	20_100_R.jpg	Mirror	100	j	j	1	4737	0
MR_V1_F1_J0	S117	L1_Hearing	15	172	22_50_R.jpg	Mirror	50	j	j	1	4760	0
MR_V1_F1_J0	S111	L2_Intermediate	32	259	33_50.jpg	Same	50	f	f	1	4760	0
MR_V1_F1_J0	S120	L1_Deaf	39	374	47_100_R.jpg	Mirror	100	j	j	1	4760	0
MR_V1_F1_J0	S135	L2_Intermediate	45	378	48_0_R.jpg	Mirror	0	j	j	1	4764	0
MR_V2_F0_J1	S125	L1_Hearing	1	43	6_50.jpg	Same	50	j	f	0	4765	0
MR_V2_F0_J1	S149	L1_Deaf	46	117	15_100.jpg	Same	100	j	j	1	4766	0
MR_V2_F0_J1	S149	L1_Deaf	1	216	27_150_R.jpg	Mirror	150	f	f	1	4768	0
MR_V1_F1_J0	S106	L1_Deaf	29	181	23_100.jpg	Same	100	f	f	1	4771	0
MR_V1_F1_J0	S135	L2_Intermediate	34	14	2_100_R.jpg	Mirror	100	j	j	1	4772	0
MR_V2_F0_J1	S149	L1_Deaf	30	150	19_100_R.jpg	Mirror	100	f	f	1	4775	0
MR_V1_F1_J0	S116	L1_Hearing	7	16	2_150_R.jpg	Mirror	150	j	j	1	4780	0
MR_V1_F1_J0	S116	L1_Hearing	32	346	44_0_R.jpg	Mirror	0	j	j	1	4781	0
MR_V2_F0_J1	S149	L1_Deaf	24	277	35_100.jpg	Same	100	j	j	1	4784	0
MR_V1_F1_J0	S116	L1_Hearing	31	170	22_0_R.jpg	Mirror	0	j	j	1	4787	0
MR_V2_F0_J1	S133	L2_Intermediate	9	118	15_100_R.jpg	Mirror	100	f	f	1	4787	0
MR_V1_F1_J0	S121	L2_Fluent	4	142	18_100_R.jpg	Mirror	100	j	j	1	4792	0
MR_V1_F1_J0	S120	L1_Deaf	48	332	42_50_R.jpg	Mirror	50	j	j	1	4796	0
MR_V2_F0_J1	S153	L2_Intermediate	23	272	34_150_R.jpg	Mirror	150	f	f	1	4796	0
MR_V2_F0_J1	S144	L2_Fluent	23	244	31_50_R.jpg	Mirror	50	f	f	1	4807	0
MR_V2_F0_J1	S138	L1_Deaf	6	323	41_50.jpg	Same	50	j	j	1	4810	0
MR_V2_F0_J1	S138	L1_Deaf	29	74	10_0_R.jpg	Mirror	0	f	f	1	4812	0
MR_V1_F1_J0	S151	L2_Intermediate	18	251	32_50.jpg	Same	50	f	f	1	4820	0
MR_V2_F0_J1	S141	L1_Hearing	44	90	12_0_R.jpg	Mirror	0	f	f	1	4822	0
MR_V2_F0_J1	S126	L2_Intermediate	22	47	6_150.jpg	Same	150	j	j	1	4835	0
MR_V2_F0_J1	S107	L1_Deaf	21	296	37_150_R.jpg	Mirror	150	f	f	1	4836	0
MR_V1_F1_J0	S135	L2_Intermediate	17	299	38_50.jpg	Same	50	f	f	1	4837	0
MR_V1_F1_J0	S147	L2_Fluent	42	35	5_50.jpg	Same	50	f	f	1	4844	0
MR_V1_F1_J0	S109	L1_Deaf	40	32	4_150_R.jpg	Mirror	150	j	j	1	4859	0
MR_V1_F1_J0	S120	L1_Deaf	35	189	24_100.jpg	Same	100	f	j	0	4872	0
MR_V1_F1_J0	S106	L1_Deaf	37	234	30_0_R.jpg	Mirror	0	j	j	1	4876	0
MR_V2_F0_J1	S112	L1_Deaf	34	74	10_0_R.jpg	Mirror	0	f	j	0	4876	0
MR_V2_F0_J1	S144	L2_Fluent	27	278	35_100_R.jpg	Mirror	100	f	f	1	4879	0
MR_V1_F1_J0	S121	L2_Fluent	1	45	6_100.jpg	Same	100	f	f	1	4883	0
MR_V2_F0_J1	S133	L2_Intermediate	20	246	31_100_R.jpg	Mirror	100	f	j	0	4891	0
MR_V2_F0_J1	S143	L2_Fluent	21	383	48_150.jpg	Same	150	j	j	1	4901	0
MR_V2_F0_J1	S145	L2_Fluent	7	232	29_150_R.jpg	Mirror	150	f	f	1	4902	0
MR_V2_F0_J1	S149	L1_Deaf	45	14	2_100_R.jpg	Mirror	100	f	f	1	4903	0
MR_V2_F0_J1	S142	L2_Fluent	18	18	3_0_R.jpg	Mirror	0	f	f	1	4909	0
MR_V2_F0_J1	S141	L1_Hearing	2	94	12_100_R.jpg	Mirror	100	f	f	1	4924	0
MR_V1_F1_J0	S136	L2_Fluent	47	95	12_150.jpg	Same	150	f	f	1	4941	0
MR_V2_F0_J1	S145	L2_Fluent	39	160	20_150_R.jpg	Mirror	150	f	j	0	4951	0
MR_V2_F0_J1	S128	L2_Intermediate	6	165	21_100.jpg	Same	100	j	j	1	4956	0
MR_V1_F1_J0	S151	L2_Intermediate	22	182	23_100_R.jpg	Mirror	100	j	j	1	4979	0
MR_V1_F1_J0	S117	L1_Hearing	12	69	9_100.jpg	Same	100	f	f	1	4980	0
MR_V1_F1_J0	S111	L2_Intermediate	8	96	12_150_R.jpg	Mirror	150	j	j	1	4982	0
MR_V2_F0_J1	S128	L2_Intermediate	32	51	7_50.jpg	Same	50	j	j	1	4987	0
MR_V2_F0_J1	S149	L1_Deaf	29	381	48_100.jpg	Same	100	j	j	1	4987	0
MR_V2_F0_J1	S153	L2_Intermediate	32	14	2_100_R.jpg	Mirror	100	f	f	1	4990	0
MR_V2_F0_J1	S141	L1_Hearing	40	304	38_150_R.jpg	Mirror	150	f	j	0	4990	0
MR_V1_F1_J0	S135	L2_Intermediate	22	29	4_100.jpg	Same	100	f	f	1	4999	0
MR_V2_F0_J1	S112	L1_Deaf	24	47	6_150.jpg	Same	150	j	f	0	5002	0
MR_V2_F0_J1	S138	L1_Deaf	48	150	19_100_R.jpg	Mirror	100	f	j	0	5013	0
MR_V2_F0_J1	S114	L1_Deaf	20	91	12_50.jpg	Same	50	j	j	1	5015	0
MR_V2_F0_J1	S143	L2_Fluent	12	244	31_50_R.jpg	Mirror	50	f	f	1	5016	0
MR_V2_F0_J1	S131	L2_Intermediate	23	4	1_50_R.jpg	Mirror	50	f	f	1	5016	0
MR_V2_F0_J1	S150	L1_Hearing	48	352	44_150_R.jpg	Mirror	150	f	f	1	5017	0
MR_V1_F1_J0	S135	L2_Intermediate	14	288	36_150_R.jpg	Mirror	150	j	j	1	5018	0
MR_V2_F0_J1	S154	L1_Hearing	7	261	33_100.jpg	Same	100	j	j	1	5039	0
MR_V1_F1_J0	S116	L1_Hearing	13	181	23_100.jpg	Same	100	f	f	1	5043	0
MR_V1_F1_J0	S116	L1_Hearing	12	97	13_0.jpg	Same	0	f	f	1	5044	0
MR_V2_F0_J1	S144	L2_Fluent	22	64	8_150_R.jpg	Mirror	150	f	f	1	5054	0
MR_V1_F1_J0	S106	L1_Deaf	11	260	33_50_R.jpg	Mirror	50	j	j	1	5082	0
MR_V1_F1_J0	S120	L1_Deaf	46	61	8_100.jpg	Same	100	f	f	1	5093	0
MR_V2_F0_J1	S145	L2_Fluent	12	213	27_100.jpg	Same	100	j	j	1	5097	0
MR_V2_F0_J1	S137	L2_Intermediate	15	293	37_100.jpg	Same	100	j	j	1	5105	0
MR_V1_F1_J0	S122	L2_Intermediate	45	312	39_150_R.jpg	Mirror	150	j	j	1	5108	0
MR_V2_F0_J1	S141	L1_Hearing	9	193	25_0.jpg	Same	0	j	f	0	5115	0
MR_V1_F1_J0	S151	L2_Intermediate	42	379	48_50.jpg	Same	50	f	f	1	5117	0
MR_V1_F1_J0	S134	L2_Intermediate	40	56	7_150_R.jpg	Mirror	150	j	f	0	5150	0
MR_V1_F1_J0	S134	L2_Intermediate	15	380	48_50_R.jpg	Mirror	50	j	j	1	5151	0
MR_V1_F1_J0	S118	L2_Fluent	28	195	25_50.jpg	Same	50	f	f	1	5165	0
MR_V2_F0_J1	S131	L2_Intermediate	7	180	23_50_R.jpg	Mirror	50	f	f	1	5170	0
MR_V1_F1_J0	S116	L1_Hearing	8	14	2_100_R.jpg	Mirror	100	j	j	1	5173	0
MR_V2_F0_J1	S145	L2_Fluent	14	167	21_150.jpg	Same	150	j	j	1	5175	0
MR_V2_F0_J1	S112	L1_Deaf	28	368	46_150_R.jpg	Mirror	150	f	j	0	5177	0
MR_V1_F1_J0	S109	L1_Deaf	6	35	5_50.jpg	Same	50	f	f	1	5178	0
MR_V1_F1_J0	S151	L2_Intermediate	37	62	8_100_R.jpg	Mirror	100	j	j	1	5182	0
MR_V2_F0_J1	S138	L1_Deaf	12	282	36_0_R.jpg	Mirror	0	f	f	1	5191	0
MR_V2_F0_J1	S112	L1_Deaf	3	302	38_100_R.jpg	Mirror	100	f	j	0	5192	0
MR_V2_F0_J1	S128	L2_Intermediate	8	228	29_50_R.jpg	Mirror	50	f	j	0	5198	0
MR_V1_F1_J0	S109	L1_Deaf	21	224	28_150_R.jpg	Mirror	150	j	j	1	5203	0
MR_V1_F1_J0	S109	L1_Deaf	34	229	29_100.jpg	Same	100	f	f	1	5206	0
MR_V2_F0_J1	S145	L2_Fluent	19	319	40_150.jpg	Same	150	j	j	1	5207	0
MR_V2_F0_J1	S145	L2_Fluent	2	45	6_100.jpg	Same	100	j	j	1	5214	0
MR_V2_F0_J1	S114	L1_Deaf	4	314	40_0_R.jpg	Mirror	0	f	f	1	5216	0
MR_V1_F1_J0	S135	L2_Intermediate	32	304	38_150_R.jpg	Mirror	150	j	j	1	5216	0
MR_V2_F0_J1	S144	L2_Fluent	15	77	10_100.jpg	Same	100	j	j	1	5218	0
MR_V1_F1_J0	S136	L2_Fluent	34	109	14_100.jpg	Same	100	f	f	1	5221	0
MR_V1_F1_J0	S110	L1_Deaf	8	31	4_150.jpg	Same	150	f	f	1	5228	0
MR_V2_F0_J1	S150	L1_Hearing	1	20	3_50_R.jpg	Mirror	50	f	f	1	5229	0
MR_V2_F0_J1	S128	L2_Intermediate	43	6	1_100_R.jpg	Mirror	100	f	f	1	5233	0
MR_V2_F0_J1	S137	L2_Intermediate	24	317	40_100.jpg	Same	100	j	j	1	5240	0
MR_V1_F1_J0	S151	L2_Intermediate	17	148	19_50_R.jpg	Mirror	50	j	j	1	5285	0
MR_V2_F0_J1	S125	L1_Hearing	14	70	9_100_R.jpg	Mirror	100	f	f	1	5313	0
MR_V2_F0_J1	S137	L2_Intermediate	44	208	26_150_R.jpg	Mirror	150	f	f	1	5323	0
MR_V2_F0_J1	S125	L1_Hearing	11	293	37_100.jpg	Same	100	j	j	1	5326	0
MR_V2_F0_J1	S141	L1_Hearing	21	367	46_150.jpg	Same	150	j	j	1	5333	0
MR_V2_F0_J1	S131	L2_Intermediate	17	189	24_100.jpg	Same	100	j	j	1	5335	0
MR_V2_F0_J1	S145	L2_Fluent	18	71	9_150.jpg	Same	150	j	j	1	5348	0
MR_V1_F1_J0	S151	L2_Intermediate	38	138	18_0_R.jpg	Mirror	0	j	j	1	5360	0
MR_V1_F1_J0	S151	L2_Intermediate	40	231	29_150.jpg	Same	150	f	f	1	5384	0
MR_V1_F1_J0	S135	L2_Intermediate	26	72	9_150_R.jpg	Mirror	150	j	j	1	5395	0
MR_V2_F0_J1	S114	L1_Deaf	6	341	43_100.jpg	Same	100	j	j	1	5404	0
MR_V1_F1_J0	S151	L2_Intermediate	1	257	33_0.jpg	Same	0	f	f	1	5417	0
MR_V1_F1_J0	S106	L1_Deaf	20	231	29_150.jpg	Same	150	f	f	1	5417	0
MR_V2_F0_J1	S138	L1_Deaf	46	375	47_150.jpg	Same	150	j	j	1	5420	0
MR_V1_F1_J0	S109	L1_Deaf	24	23	3_150.jpg	Same	150	f	f	1	5425	0
MR_V2_F0_J1	S141	L1_Hearing	29	18	3_0_R.jpg	Mirror	0	f	f	1	5443	0
MR_V2_F0_J1	S138	L1_Deaf	30	72	9_150_R.jpg	Mirror	150	f	f	1	5452	0
MR_V2_F0_J1	S138	L1_Deaf	40	195	25_50.jpg	Same	50	j	j	1	5466	0
MR_V2_F0_J1	S145	L2_Fluent	22	305	39_0.jpg	Same	0	j	j	1	5468	0
MR_V2_F0_J1	S150	L1_Hearing	37	276	35_50_R.jpg	Mirror	50	f	f	1	5471	0
MR_V1_F1_J0	S151	L2_Intermediate	26	232	29_150_R.jpg	Mirror	150	j	j	1	5473	0
MR_V2_F0_J1	S145	L2_Fluent	43	318	40_100_R.jpg	Mirror	100	f	f	1	5479	0
MR_V2_F0_J1	S142	L2_Fluent	11	285	36_100.jpg	Same	100	j	j	1	5489	0
MR_V2_F0_J1	S149	L1_Deaf	31	319	40_150.jpg	Same	150	j	j	1	5498	0
MR_V1_F1_J0	S109	L1_Deaf	28	198	25_100_R.jpg	Mirror	100	j	j	1	5512	0
MR_V1_F1_J0	S147	L2_Fluent	31	232	29_150_R.jpg	Mirror	150	j	j	1	5518	0
MR_V2_F0_J1	S141	L1_Hearing	4	384	48_150_R.jpg	Mirror	150	f	f	1	5528	0
MR_V1_F1_J0	S136	L2_Fluent	3	350	44_100_R.jpg	Mirror	100	j	f	0	5529	0
MR_V1_F1_J0	S118	L2_Fluent	26	206	26_100_R.jpg	Mirror	100	j	j	1	5540	0
MR_V1_F1_J0	S111	L2_Intermediate	47	266	34_0_R.jpg	Mirror	0	j	j	1	5551	0
MR_V2_F0_J1	S143	L2_Fluent	34	8	1_150_R.jpg	Mirror	150	f	f	1	5554	0
MR_V2_F0_J1	S112	L1_Deaf	25	36	5_50_R.jpg	Mirror	50	f	f	1	5565	0
MR_V2_F0_J1	S141	L1_Hearing	39	44	6_50_R.jpg	Mirror	50	f	f	1	5604	0
MR_V2_F0_J1	S145	L2_Fluent	38	93	12_100.jpg	Same	100	j	j	1	5604	0
MR_V2_F0_J1	S153	L2_Intermediate	44	376	47_150_R.jpg	Mirror	150	f	f	1	5606	0
MR_V2_F0_J1	S126	L2_Intermediate	27	198	25_100_R.jpg	Mirror	100	f	f	1	5607	0
MR_V1_F1_J0	S136	L2_Fluent	23	42	6_0_R.jpg	Mirror	0	j	j	1	5617	0
MR_V2_F0_J1	S125	L1_Hearing	4	166	21_100_R.jpg	Mirror	100	f	f	1	5638	0
MR_V2_F0_J1	S141	L1_Hearing	23	30	4_100_R.jpg	Mirror	100	f	f	1	5644	0
MR_V1_F1_J0	S152	L2_Fluent	22	331	42_50.jpg	Same	50	f	f	1	5646	0
MR_V1_F1_J0	S109	L1_Deaf	22	302	38_100_R.jpg	Mirror	100	j	j	1	5654	0
MR_V2_F0_J1	S138	L1_Deaf	18	12	2_50_R.jpg	Mirror	50	f	f	1	5655	0
MR_V1_F1_J0	S136	L2_Fluent	25	22	3_100_R.jpg	Mirror	100	j	j	1	5659	0
MR_V2_F0_J1	S137	L2_Intermediate	14	286	36_100_R.jpg	Mirror	100	f	j	0	5667	0
MR_V1_F1_J0	S120	L1_Deaf	31	126	16_100_R.jpg	Mirror	100	j	f	0	5695	0
MR_V2_F0_J1	S141	L1_Hearing	25	10	2_0_R.jpg	Mirror	0	f	f	1	5708	0
MR_V2_F0_J1	S114	L1_Deaf	13	339	43_50.jpg	Same	50	j	j	1	5710	0
MR_V1_F1_J0	S109	L1_Deaf	41	167	21_150.jpg	Same	150	f	f	1	5715	0
MR_V2_F0_J1	S143	L2_Fluent	32	366	46_100_R.jpg	Mirror	100	f	f	1	5729	0
MR_V1_F1_J0	S147	L2_Fluent	28	208	26_150_R.jpg	Mirror	150	j	j	1	5733	0
MR_V2_F0_J1	S142	L2_Fluent	5	80	10_150_R.jpg	Mirror	150	f	f	1	5749	0
MR_V1_F1_J0	S116	L1_Hearing	29	143	18_150.jpg	Same	150	f	f	1	5776	0
MR_V2_F0_J1	S142	L2_Fluent	22	14	2_100_R.jpg	Mirror	100	f	f	1	5782	0
MR_V1_F1_J0	S147	L2_Fluent	32	279	35_150.jpg	Same	150	f	j	0	5795	0
MR_V2_F0_J1	S153	L2_Intermediate	30	47	6_150.jpg	Same	150	j	j	1	5798	0
MR_V1_F1_J0	S116	L1_Hearing	27	374	47_100_R.jpg	Mirror	100	j	j	1	5800	0
MR_V2_F0_J1	S150	L1_Hearing	45	384	48_150_R.jpg	Mirror	150	f	f	1	5803	0
MR_V2_F0_J1	S154	L1_Hearing	24	146	19_0_R.jpg	Mirror	0	f	j	0	5818	0
MR_V2_F0_J1	S143	L2_Fluent	42	341	43_100.jpg	Same	100	j	f	0	5823	0
MR_V2_F0_J1	S154	L1_Hearing	20	348	44_50_R.jpg	Mirror	50	f	f	1	5831	0
MR_V2_F0_J1	S128	L2_Intermediate	21	304	38_150_R.jpg	Mirror	150	f	f	1	5866	0
